Time,Voltage,current,temp
1,11.69,0.053,39.1
2,11.69,0.044,39.1
3,11.67,0.053,39.1
4,11.51,0.035,39.2
5,11.77,0.044,39.2
6,11.75,0.062,39.1
7,11.71,0.053,39.1
8,11.73,0.053,39.1
9,11.52,0.053,39.1
10,11.61,0.053,39.1
11,11.60,0.044,39.1
12,11.67,0.053,39.1
13,11.74,0.035,39.1
14,11.69,0.053,39.1
15,11.75,0.044,39.1
16,11.53,0.053,39.1
17,11.67,0.053,39.1
18,11.67,0.053,39.1
19,11.74,0.062,39.1
20,11.67,0.053,39.1
21,11.68,0.053,39.1
22,11.03,8.721,39.1
23,10.95,8.703,39.7
24,11.00,8.721,40.3
25,11.08,8.589,40.8
26,11.01,8.571,41.4
27,11.03,8.703,41.8
28,11.16,8.589,42.2
29,10.98,8.642,42.6
30,11.02,8.633,43.0
31,10.93,8.615,43.4
32,10.98,8.563,43.7
33,10.83,8.563,44.0
34,10.89,8.563,44.4
35,11.01,8.519,44.6
36,11.42,8.563,44.9
37,11.01,8.607,45.2
38,11.03,8.563,45.4
39,10.99,4.888,45.7
40,10.96,8.598,45.9
41,11.36,8.492,46.1
42,10.97,8.536,46.3
43,11.01,4.422,46.6
44,10.97,4.949,46.8
45,11.02,8.598,47.0
46,11.01,8.545,47.1
47,10.99,8.448,47.3
48,11.03,8.571,47.5
49,10.94,8.440,47.7
50,11.03,8.501,47.9
51,10.88,8.519,48.0
52,10.97,8.563,48.1
53,11.01,8.475,48.3
54,10.89,4.721,48.4
55,11.01,8.580,48.6
56,10.91,8.484,48.7
57,11.03,8.589,48.9
58,10.91,8.431,49.0
59,10.99,8.554,49.2
60,11.02,8.510,49.3
61,10.98,8.492,49.4
62,10.91,8.466,49.5
63,10.96,8.510,49.6
64,10.92,8.527,49.8
65,10.90,8.396,49.9
66,11.06,8.440,49.9
67,10.97,8.440,50.1
68,10.93,8.484,50.3
69,10.98,8.484,50.3
70,10.67,8.466,50.4
71,10.86,8.440,50.5
72,11.02,8.422,50.6
73,11.00,8.510,50.7
74,10.91,8.422,50.8
75,11.04,8.554,50.9
76,10.93,4.941,51.0
77,10.97,8.448,51.1
78,10.90,8.501,51.2
79,10.96,8.501,51.3
80,10.96,8.484,51.4
81,10.92,8.466,51.5
82,11.52,8.440,51.5
83,10.93,8.422,51.6
84,11.02,7.965,51.8
85,11.03,8.510,51.8
86,10.90,8.378,51.9
87,11.02,8.536,51.9
88,11.42,8.475,52.1
89,11.01,8.492,52.2
90,10.99,8.448,52.2
91,11.03,8.519,52.3
92,10.89,8.457,52.4
93,10.95,8.448,52.5
94,10.94,8.387,52.6
95,10.99,8.422,52.6
96,11.03,8.484,52.7
97,10.92,8.404,52.7
98,10.81,8.396,52.8
99,10.93,8.387,52.9
100,10.97,8.905,52.9
101,10.96,4.440,53.0
102,10.93,8.475,53.0
103,11.67,8.422,53.1
104,11.69,8.422,53.2
105,10.88,8.343,53.2
106,10.99,8.413,53.3
107,11.01,8.501,53.4
108,10.93,8.422,53.5
109,10.86,8.352,53.5
110,10.93,8.422,53.5
111,10.94,8.343,53.5
112,10.89,4.519,53.7
113,10.88,8.826,53.8
114,10.91,4.914,53.9
115,10.93,8.457,53.9
116,10.96,8.378,54.0
117,11.12,8.229,54.1
118,11.08,6.295,54.1
119,11.01,8.475,54.1
120,10.99,8.387,54.2
121,10.94,4.756,54.3
122,10.96,8.466,54.4
123,10.91,8.369,54.4
124,10.90,8.378,54.5
125,11.05,8.431,54.5
126,11.03,8.457,54.6
127,10.92,4.782,54.6
128,11.16,8.422,54.7
129,10.91,4.580,54.7
130,10.94,8.413,54.8
131,10.92,8.387,54.8
132,10.90,8.387,54.9
133,10.92,8.404,54.9
134,10.89,5.969,54.9
135,10.97,8.466,55.0
136,10.77,8.325,55.1
137,11.02,8.352,55.1
138,10.99,8.440,55.1
139,11.00,8.360,55.2
140,11.09,4.818,55.2
141,11.41,8.448,55.3
142,10.86,8.369,55.4
143,10.99,8.448,55.4
144,10.88,8.316,55.5
145,10.98,8.404,55.6
146,10.93,4.809,55.6
147,10.95,8.431,55.6
148,10.91,8.422,55.6
149,11.54,8.396,55.7
150,11.00,8.396,55.8
151,11.01,8.378,55.8
152,10.90,8.343,55.8
153,11.23,8.369,55.9
154,10.90,8.316,55.9
155,11.05,8.396,56.0
156,10.89,8.237,56.0
157,10.89,8.378,56.0
158,10.84,8.378,56.2
159,10.92,8.352,56.2
160,10.98,8.343,56.2
161,11.02,8.404,56.3
162,10.96,8.396,56.3
163,10.98,8.413,56.3
164,10.81,8.352,56.4
165,11.04,4.844,56.5
166,10.85,8.299,56.4
167,10.88,8.404,56.4
168,10.89,8.334,56.5
169,10.98,8.404,56.6
170,10.95,8.290,56.6
171,10.90,8.352,56.6
172,10.93,4.747,56.7
173,11.68,8.352,56.7
174,10.93,8.343,56.8
175,10.88,4.677,56.9
176,10.90,8.325,56.9
177,11.01,8.352,56.9
178,10.93,8.352,57.0
179,10.92,8.369,57.0
180,10.83,6.541,57.1
181,10.97,8.343,57.1
182,10.83,8.290,57.1
183,11.46,8.343,57.2
184,10.91,8.246,57.2
185,10.92,6.391,57.2
186,10.96,8.334,57.3
187,10.86,8.316,57.3
188,10.90,8.273,57.3
189,10.95,6.338,57.3
190,10.79,8.281,57.4
191,10.93,8.299,57.4
192,10.89,8.290,57.5
193,11.56,8.316,57.5
194,11.54,8.246,57.5
195,11.00,8.273,57.4
196,10.86,8.378,57.6
197,10.88,8.255,57.6
198,10.96,8.290,57.7
199,10.87,8.299,57.7
200,10.94,8.343,57.7
201,10.92,8.237,57.8
202,10.87,8.255,57.8
203,10.95,8.466,57.9
204,10.96,4.800,58.0
205,10.92,8.281,58.0
206,10.94,8.343,58.0
207,11.52,8.325,58.0
208,10.79,8.316,58.0
209,11.54,0.053,57.9
210,11.65,0.044,57.5
211,11.76,0.053,57.0
212,11.65,0.044,56.5
213,11.77,0.044,56.0
214,11.70,0.044,55.6
215,11.54,0.053,55.2
216,11.69,0.044,54.9
217,11.69,0.035,54.6
218,11.68,0.035,54.2
219,11.71,0.053,53.9
220,11.80,0.053,53.6
221,11.69,0.044,53.4
222,11.69,0.053,53.1
223,11.71,0.044,52.9
224,11.79,0.062,52.6
225,11.65,0.053,52.5
226,11.67,0.035,52.2
227,11.77,0.044,52.1
228,11.67,0.044,52.0
229,11.70,0.053,51.7
230,11.62,0.053,51.6
231,11.72,0.053,51.4
232,11.70,0.044,51.3
233,11.70,0.053,51.1
234,11.67,0.062,51.0
235,11.63,0.026,50.9
236,10.93,8.343,50.9
237,10.97,8.782,51.1
238,10.95,8.404,51.4
239,10.99,8.343,51.9
240,11.17,8.343,52.3
241,10.90,8.308,52.6
242,10.96,8.352,52.9
243,10.83,8.308,53.2
244,10.82,8.290,53.5
245,10.89,8.290,53.7
246,10.91,8.316,53.9
247,10.98,8.378,54.2
248,10.90,8.299,54.4
249,11.03,8.334,54.6
250,11.04,8.316,54.7
251,10.88,8.308,54.9
252,10.94,8.624,55.0
253,11.47,5.881,55.2
